Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAJ-4817,QUALITY MANUFACTURING AND TECHNICAL SERV,2017-05-23,Maharashtra,PUNE,0,2,50000,31,Manufacturing (Machinery & Equipments)
1,AAJ-4820,PEPPERMINT MODULAR SYSTEMS LLP,2017-05-23,Maharashtra,PUNE,0,5,100000,36,Manufacturing (Others)
1,AAJ-4823,YOUR BEST TRAVEL AND SERVICES LLP,2017-05-23,Delhi,DELHI,0,2,10000,93,"Community, personal & Social Services"
1,AAJ-4828,AIM BEVERAGES LLP,2017-05-23,Gujarat,AHMEDABAD,3,2,2500000,15,Manufacturing (Food stuffs)
1,AAJ-4846,SOFTPARTICLE TECHNOLOGIES LLP,2017-05-23,West Bengal,KOLKATA,0,2,50000,74,Business Services
1,AAJ-4848,ST. FRANCIS EDUCATION VENTURES LLP,2017-05-23,West Bengal,KOLKATA,0,2,500000,80,"Community, personal & Social Services"
1,AAJ-4849,ST. FRANCIS TRAVELS LLP,2017-05-23,West Bengal,KOLKATA,0,2,500000,93,"Community, personal & Social Services"
1,AAJ-4852,SREEJOY HEALTH & HOSPITALITY LLP,2017-05-23,West Bengal,KOLKATA,0,2,500000,92,"Community, personal & Social Services"
1,AAJ-4813,OCTOPIA OPERATIONS LLP,2017-05-23,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAJ-4814,TRISHUL FRESH AND GREEN LLP,2017-05-23,Rajasthan,JAIPUR,0,3,9000000,52,Trading
1,AAJ-4815,ZEST CONCEPTS LLP,2017-05-23,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAJ-4816,GROUND 2 SKYE INFRASTRUCTURE LLP,2017-05-23,West Bengal,KOLKATA,0,2,100000,70,Real Estate and Renting
1,AAJ-4818,KNAV SERVICES LLP,2017-05-23,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAJ-4819,HOSTMYTRIP LLP,2017-05-23,Maharashtra,MUMBAI,0,2,100000,63,"Transport, storage and Communications"
1,AAJ-4821,ZILLION LEARNING LLP,2017-05-23,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAJ-4822,ATTICUS ADVISORS LLP,2017-05-23,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-4824,ALPINE DIAGNOSTIC CENTRE LLP,2017-05-23,Maharashtra,MUMBAI,1,3,100000,85,"Community, personal & Social Services"
1,AAJ-4825,ITREAT GROCERS LLP,2017-05-23,Maharashtra,MUMBAI,0,2,100000,15,Manufacturing (Food stuffs)
1,AAJ-4826,EVERCORE ADVISORY LLP,2017-05-23,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-4827,AD-OX SYSTEMS LLP,2017-05-23,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-4829,VPLAN CONSULTANT LLP,2017-05-23,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-4830,AGAPE MARKET RESEARCH LLP,2017-05-23,Maharashtra,MUMBAI,1,3,60000,74,Business Services
